*---------------------------------------------------------*
*   Country: United Kingdom
*   Station: Harpenden
*      Year: 1984
*    Source: Rothamsted Experimental Station
*    Author: John Porter, Michael Semenov
* Longitude: 00 24 W
*  Latitude: 51 36 N
* Elevation: 128 m.
*  Comments: Data from EC-Claire project.
*
*  Columns:
*  ========
*  station number
*  year
*  day
*  irradiation (kJ m-2 d-1)
*  minimum temperature (degrees Celsius)
*  maximum temperature (degrees Celsius)
*  vapour pressure (kPa)
*  mean wind speed (m s-1)
*  precipitation (mm d-1)
*---------------------------------------------------------*
  -0.40  51.60   128. 0.00 0.00
  43 1984   1  1100.   1.4   10.4   0.970   4.5     5.2
  43 1984   2  1100.   1.2   10.5   0.720   6.6    12.3
  43 1984   3  2400.   1.5    4.6   0.530   5.6     0.8
  43 1984   4  4100.   0.7    5.0   0.610   2.4     0.3
  43 1984   5  1100.  -1.0    7.7   0.720   2.5     4.0
  43 1984   6  2200.   1.9    8.5   0.700   2.6     1.3
  43 1984   7  3600.   2.4    6.0   0.670   4.5     0.1
  43 1984   8  3900.   0.6    4.4   0.590   3.2     0.0
  43 1984   9  2200.  -1.7    6.1   0.470   1.8     0.0
  43 1984  10  1100.  -1.0   10.0   0.930   4.4     2.8
  43 1984  11  1200.   5.9   11.2   1.170   5.4     1.3
  43 1984  12  4200.   1.2   11.7   0.590   6.3     4.6
  43 1984  13  3200.   1.2   12.5   1.170   5.4     4.9
  43 1984  14  4000.   2.8    7.6   0.830   5.8     1.2
  43 1984  15  4100.  -0.5    3.6   0.540   4.7     0.0
  43 1984  16  1100.  -0.2   10.6   0.690   6.6    12.9
  43 1984  17  3700.   2.1    4.6   0.450   5.6     0.0
  43 1984  18  4500.   0.1    4.6   0.500   1.4     0.0
  43 1984  19  3000.  -2.6    1.4   0.500   2.9     0.1
  43 1984  20  4200.  -2.7    3.4   0.470   1.6     0.0
  43 1984  21  4600.  -2.1    3.5   0.500   3.4     5.8
  43 1984  22  1300.  -2.2    2.6   0.620   3.1     7.0
  43 1984  23  1200.  -1.9    2.7   0.680   3.9    11.5
  43 1984  24  1200.   0.0    1.1   0.590   2.3     0.1
  43 1984  25  4200.  -5.6    3.7   0.400   2.9     4.7
  43 1984  26  2300.  -4.4    7.0   0.780   2.6     2.6
  43 1984  27  1300.   3.5    7.5   0.860   2.6     0.5
  43 1984  28  1900.   3.1    6.3   0.780   1.9     2.9
  43 1984  29  3600.   1.8    8.4   0.920   2.1     0.0
  43 1984  30  1900.  -0.5    6.2   0.630   2.8     9.1
  43 1984  31  4200.   0.1    6.0   0.610   2.1     0.3
  43 1984  32  1300.   0.2    8.1   0.640   1.4     4.1
  43 1984  33  2500.   1.1    9.1   0.670   4.4     1.7
  43 1984  34  4300.   4.0   11.7   1.110   3.9     4.1
  43 1984  35  1400.   2.0   10.6   0.900   4.7     2.2
  43 1984  36  4200.   1.6    9.0   0.520   6.3     1.5
  43 1984  37  1400.   2.2    9.6   0.920   8.2     4.9
  43 1984  38  4100.   0.7    7.6   0.630   5.9     7.1
  43 1984  39  4400.   2.6    6.5   0.700   5.0     0.0
  43 1984  40  6700.   1.5    6.8   0.570   1.5     0.0
  43 1984  41  1600.  -0.6    8.0   0.630   1.2     0.0
  43 1984  42  1500.   1.7    7.5   0.910   1.2     0.0
  43 1984  43  3400.   3.7    6.4   0.770   1.8     0.0
  43 1984  44  6800.  -4.2    5.2   0.480   1.0     0.0
  43 1984  45  5600.  -2.5    5.6   0.510   1.5     0.0
  43 1984  46  1800.  -4.7   -1.2   0.450   1.1     0.0
  43 1984  47  1700.  -3.7    1.2   0.530   0.8     0.0
  43 1984  48  3300.  -1.9    5.4   0.600   1.0     0.0
  43 1984  49  7000.  -1.5    5.9   0.570   2.2     0.0
  43 1984  50  6400.  -4.1    2.5   0.480   2.3     0.0
  43 1984  51  5400.  -4.0    6.1   0.460   3.0     4.1
  43 1984  52  4000.  -2.6    7.6   0.740   3.3     5.8
  43 1984  53  1900.   3.6    4.6   0.820   4.1     5.6
  43 1984  54  1900.   1.0    3.1   0.720   3.0     0.0
  43 1984  55  1900.   0.5    3.5   0.590   3.0     0.0
  43 1984  56  2200.   0.1    2.8   0.540   4.1     0.6
  43 1984  57  2000.  -0.5    2.6   0.620   2.7     1.7
  43 1984  58  2000.   0.5    3.2   0.740   3.6     1.9
  43 1984  59  2100.   1.9    2.9   0.710   1.7     1.1
  43 1984  60  2200.   1.1    7.1   0.670   1.6     0.0
  43 1984  61  5700.   1.6   11.2   0.890   3.8     1.4
  43 1984  62  5700.   2.6    4.5   0.550   7.8     0.0
  43 1984  63  7300.   0.9    6.4   0.530   2.8     0.1
  43 1984  64  2200.  -1.0    7.0   0.640   2.2     1.7
  43 1984  65  2300.   2.5    8.8   0.980   1.1     0.0
